,Unnamed: 0,name,tags,subscribedCount,playlist_id,song_id,song_name,artists,popularity
2449,2449,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767728,Saygilarimla,Ebru Gündes,20.0
2450,2450,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767729,Iyi Sanslar,Ebru Gündes,20.0
2451,2451,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767730,Gidiyorum,Ebru Gündes,25.0
2452,2452,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767731,Seni Sevmedigim Yalan,Ebru Gündes,25.0
2453,2453,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767732,Seni Sevmeyen Ölsün,Ebru Gündes,25.0
2454,2454,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767709,Seninle Çok Isim Var (Bana Mutluluk Yakisir),Ebru Gündes,50.0
2455,2455,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767710,Söyleyin,Ebru Gündes,20.0
2456,2456,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767711,Bir Gece Vakti,Ebru Gündes,20.0
2457,2457,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767712,Yasamak Bu Degil,Ebru Gündes,20.0
2458,2458,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767713,Hani,Ebru Gündes,20.0
2459,2459,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767714,Adam Olsaydin,Ebru Gündes,20.0
2460,2460,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767715,Hasret Rüzgarlari,Ebru Gündes,20.0
2461,2461,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767716,Tek Tabanca,Ebru Gündes,20.0
2462,2462,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767717,Senden Gayri,Ebru Gündes,20.0
2463,2463,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767718,Bize de Bu Yakisir,Ebru Gündes,25.0
2464,2464,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767719,Dahasi Var,Ebru Gündes,15.0
2465,2465,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767720,Tanimam Senden Baska,Ebru Gündes,20.0
2466,2466,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767721,Ben Seçilmen Seçerim,Ebru Gündes,25.0
2467,2467,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767733,Harika,Ebru Gündes,30.0
2468,2468,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767734,Ölümsüz Asklar,Ebru Gündes,75.0
2469,2469,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767735,Evcilik Oynamayalim,Ebru Gündes,25.0
2470,2470,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767736,Sadece Sevdim,Ebru Gündes,25.0
2471,2471,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767737,Evet,Ebru Gündes,25.0
2472,2472,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767738,Tükenecegiz,Ebru Gündes,45.0
2473,2473,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767739,Kizil, Mavi,Ebru Gündes
2474,2474,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767740,Dert Fasli,Ebru Gündes,20.0
2475,2475,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767741,Evlenir Miydik,Ebru Gündes,20.0
2476,2476,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,19767742,Dünya Dönüyor,Ebru Gündes,20.0
2477,2477,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089278,Araftayım,Ebru Gündes,25.0
2478,2478,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,26480492,Gönlümün Efendisi,Ebru Gündes,35.0
2479,2479,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089281,Her Durumda,Ebru Gündes,25.0
2480,2480,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089287,Soğuk Odalar,Ebru Gündes,55.0
2481,2481,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089280,Aynı Aşklar,Ebru Gündes,85.0
2482,2482,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089282,Aramızda,Ebru Gündes,40.0
2483,2483,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089286,Mecbursun,Ebru Gündes,50.0
2484,2484,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089285,Aşkın Huzurunda,Ebru Gündes,30.0
2485,2485,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089289,Sor Bakalım (feat. Ali Başar),Ebru Gündes,65.0
2486,2486,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089277,Oku Canıma,Ebru Gündes,25.0
2487,2487,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089283,Nerdeydin,Ebru Gündes,25.0
2488,2488,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089284,Bir Devir Bitti,Ebru Gündes,25.0
2489,2489,土耳其美女歌手：Ebru Gündes,"小语种,流行,清新",1233,54672170,30089288,Üflediler Söndüm,Ebru Gündes,35.0
2490,2490,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,30474384,活得潇洒,谭咏麟,85.0
2491,2491,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,135858,头顶一片天,马浚伟,95.0
2492,2492,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,308185,天仙子,谢雨欣,95.0
2493,2493,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,28577283,天地都在我心中,子曰秋野,100.0
2494,2494,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,393697,天地孤影任我行,陈勋奇,100.0
2495,2495,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,94672,开心做出戏,胡伟立,100.0
2496,2496,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,224576,红花红颜,杜岩,55.0
2497,2497,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,307900,俩俩相忘,辛晓琪,60.0
2498,2498,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,231412,追梦人,凤飞飞,100.0
2499,2499,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,256514,爱江山更爱美人,李丽芬,75.0
2500,2500,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,170749,沧海一声笑,许冠杰,100.0
2501,2501,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,96105,笑红尘,陈淑桦,55.0
2502,2502,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,169802,江湖笑,小虫,80.0
2503,2503,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,105207,天地难容,江华,25.0
2504,2504,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,163639,风起云涌,吴启华,100.0
2505,2505,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,166317,心爱,金学峰,100.0
2506,2506,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,186315,刀剑如梦,周华健,75.0
2507,2507,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,133904,纵横江湖,彝人制造,70.0
2508,2508,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,144382,沧海一声笑,任贤齐,80.0
2509,2509,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,144378,死不了,任贤齐,75.0
2510,2510,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,331164,情义两心坚,张德兰,95.0
2511,2511,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,5271857,伤心太平洋,任贤齐,25.0
2512,2512,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,144533,任逍遥,任贤齐,25.0
2513,2513,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,169794,天下无双,张靓颖,100.0
2514,2514,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,5280334,神话情话,周华健　齐豫,90.0
2515,2515,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,5276250,归去来,希莉娜依,100.0
2516,2516,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,194183,书剑恩仇录,郑少秋,75.0
2517,2517,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,195920,有所思,王燕青,75.0
2518,2518,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,195913,笑傲江湖,刘欢,100.0
2519,2519,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,153476,活得潇洒,谭咏麟,100.0
2520,2520,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,5248846,始终会行运,张国荣,20.0
2521,2521,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,64497,叱咤红人,陈小春,100.0
2522,2522,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,112712,一生有意义,罗文,100.0
2523,2523,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,92394,世间始终你好,罗文,90.0
2524,2524,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,112678,铁血丹心,罗文,100.0
2525,2525,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,110715,难念的经,周华健,95.0
2526,2526,金庸影视经典歌曲大全,"华语,午休,旅行",281,3940468,177694,雪中情,杨庆煌,95.0
2527,2527,玉头的歌,"夜晚,地铁,安静",5,637217676,1375909,Umbilical Town,Gary Jules,40.0
2528,2528,玉头的歌,"夜晚,地铁,安静",5,637217676,28495852,Little Light,Hafdis Huld,95.0
2529,2529,玉头的歌,"夜晚,地铁,安静",5,637217676,17956472,Whiskey for Everybody - Original,Gary Jules,95.0
2530,2530,玉头的歌,"夜晚,地铁,安静",5,637217676,21224493,I Can,Minnutes,100.0
2531,2531,玉头的歌,"夜晚,地铁,安静",5,637217676,2414984,Near or Far,Carissa Rae,100.0
2532,2532,玉头的歌,"夜晚,地铁,安静",5,637217676,2700760,Free To Be Me,Haroula Rose,100.0
2533,2533,玉头的歌,"夜晚,地铁,安静",5,637217676,19190980,When I Go,Slow Club,35.0
2534,2534,玉头的歌,"夜晚,地铁,安静",5,637217676,17190451,Little River Run,Daniel Ledwell,90.0
2535,2535,玉头的歌,"夜晚,地铁,安静",5,637217676,17956466,Falling Awake - Original,Gary Jules,95.0
2536,2536,玉头的歌,"夜晚,地铁,安静",5,637217676,17950501,Automatic,Pajaro Sunrise,100.0
2537,2537,玉头的歌,"夜晚,地铁,安静",5,637217676,27937720,Beautiful Mind,David Burke,55.0
2538,2538,玉头的歌,"夜晚,地铁,安静",5,637217676,2325781,Beautiful Mind,Cormega,45.0
2539,2539,玉头的歌,"夜晚,地铁,安静",5,637217676,17566009,The A Team,Ed Sheeran,100.0
2540,2540,玉头的歌,"夜晚,地铁,安静",5,637217676,28547039,Lost In the Moment,Daniel Lee Kendall,45.0
2541,2541,玉头的歌,"夜晚,地铁,安静",5,637217676,21116378,Easily Bruised,Matthew Barber,40.0
2542,2542,玉头的歌,"夜晚,地铁,安静",5,637217676,1828548,Teresa,Peter Bradley Adams,45.0
2543,2543,玉头的歌,"夜晚,地铁,安静",5,637217676,18026633,From the Sky,Peter Bradley Adams,55.0
2544,2544,玉头的歌,"夜晚,地铁,安静",5,637217676,18026631,I Cannot Settle Down,Peter Bradley Adams,55.0
2545,2545,玉头的歌,"夜晚,地铁,安静",5,637217676,4092673,Baskin',Isbells,40.0
2546,2546,玉头的歌,"夜晚,地铁,安静",5,637217676,1646138,Blue & Green,Little Hands of Asphalt,90.0
2547,2547,玉头的歌,"夜晚,地铁,安静",5,637217676,4008039,When the River Met the Sea,Carolina Story,40.0
2548,2548,玉头的歌,"夜晚,地铁,安静",5,637217676,2081265,The Word,Whiskey Priest,60.0
2549,2549,玉头的歌,"夜晚,地铁,安静",5,637217676,26291236,Just for You,B.Reith,70.0
2550,2550,玉头的歌,"夜晚,地铁,安静",5,637217676,2866467,In Slow Motion,Julie Peel,55.0
2551,2551,玉头的歌,"夜晚,地铁,安静",5,637217676,2112758,December,Zdeněk Gromnica,25.0
2552,2552,玉头的歌,"夜晚,地铁,安静",5,637217676,3918276,Rest Assured,Al Lewis & Sarah Howells,70.0
2553,2553,玉头的歌,"夜晚,地铁,安静",5,637217676,26305922,길을 잃기 위해서,좋아서 하는 밴드,95.0
2554,2554,玉头的歌,"夜晚,地铁,安静",5,637217676,22843790,Don't Send This Song To Others,Morrie,45.0
2555,2555,玉头的歌,"夜晚,地铁,安静",5,637217676,22843791,Mr. Wonderful,Morrie,95.0
2556,2556,玉头的歌,"夜晚,地铁,安静",5,637217676,22843788,One Fine Day,Morrie,80.0
2557,2557,玉头的歌,"夜晚,地铁,安静",5,637217676,22843786,Morrie Note,Morrie,100.0
2558,2558,玉头的歌,"夜晚,地铁,安静",5,637217676,5353472,뽀뽀,Mothercountry,85.0
2559,2559,玉头的歌,"夜晚,地铁,安静",5,637217676,863890,into the green,into the blue,Wool Strings
2560,2560,玉头的歌,"夜晚,地铁,安静",5,637217676,30621048,Wonderful World,J Rabbit,85.0
2561,2561,玉头的歌,"夜晚,地铁,安静",5,637217676,22688491,いい日だったね。,DEPAPEPE,100.0
2562,2562,玉头的歌,"夜晚,地铁,安静",5,637217676,399353091,너의 생일,Cotton Factory,55.0
2563,2563,玉头的歌,"夜晚,地铁,安静",5,637217676,5398255,어디로 가려 했을까,오후만 있던 일요일,25.0
2564,2564,玉头的歌,"夜晚,地铁,安静",5,637217676,33861034,A Little Note,Pullip,30.0
2565,2565,玉头的歌,"夜晚,地铁,安静",5,637217676,29102179,Song Of Hope,Priscilla Ahn,40.0
2566,2566,玉头的歌,"夜晚,地铁,安静",5,637217676,30212203,봄,DAViCHi,90.0
2567,2567,玉头的歌,"夜晚,地铁,安静",5,637217676,26228948,Peaceful Easy Feeling,Eagles,60.0
2568,2568,玉头的歌,"夜晚,地铁,安静",5,637217676,22839414,Stop Liking, Start Loving,利纳斯的毛毯
2569,2569,玉头的歌,"夜晚,地铁,安静",5,637217676,5358170,허밍,Springloll,85.0
2570,2570,玉头的歌,"夜晚,地铁,安静",5,637217676,5360436,Sweet Step,Yozoh,75.0
2571,2571,玉头的歌,"夜晚,地铁,安静",5,637217676,5411409,소녀 어른이 되다,小洋槐乐队,90.0
2572,2572,玉头的歌,"夜晚,地铁,安静",5,637217676,29751627,사랑해 쏭,李珍雅,90.0
2573,2573,玉头的歌,"夜晚,地铁,安静",5,637217676,3314347,C'est L'amour,Rosi Golan,90.0
2574,2574,玉头的歌,"夜晚,地铁,安静",5,637217676,5361488,Windy Spring,Yeomi,90.0
2575,2575,玉头的歌,"夜晚,地铁,安静",5,637217676,3023985,Baby,Leah Nobel,25.0
2576,2576,玉头的歌,"夜晚,地铁,安静",5,637217676,4356142,Green Jackets ( Vocals - Stuart Murdoch),The Go Away Birds,25.0
2577,2577,玉头的歌,"夜晚,地铁,安静",5,637217676,31861287,fish in the pool,ヘクとパスカル,100.0
2578,2578,玉头的歌,"夜晚,地铁,安静",5,637217676,28566359,When You Taught Me How To Dance,手嶌葵,85.0
2579,2579,玉头的歌,"夜晚,地铁,安静",5,637217676,2700769,Someday,Haroula Rose,75.0
2580,2580,玉头的歌,"夜晚,地铁,安静",5,637217676,2917584,All the Little Children,Kesang Marstrand,75.0
2581,2581,玉头的歌,"夜晚,地铁,安静",5,637217676,18268008,What You Want - Album Version - Final Mix,Hayley Sales,80.0
2582,2582,玉头的歌,"夜晚,地铁,安静",5,637217676,3404374,Dum Dum Dum,Renée,60.0
2583,2583,玉头的歌,"夜晚,地铁,安静",5,637217676,2700763,Simple Time,Haroula Rose,25.0
2584,2584,玉头的歌,"夜晚,地铁,安静",5,637217676,863900,let's get away from it all,Wool Strings,45.0
2585,2585,玉头的歌,"夜晚,地铁,安静",5,637217676,3031962,Comic Relief,My Little Pony,40.0
2586,2586,玉头的歌,"夜晚,地铁,安静",5,637217676,29152563,Tiny,Alondra Bentley,50.0
2587,2587,玉头的歌,"夜晚,地铁,安静",5,637217676,26220932,봄봄봄,Roy Kim,100.0
2588,2588,玉头的歌,"夜晚,地铁,安静",5,637217676,3918273,Skin & Bones,Al Lewis & Sarah Howells,65.0
2589,2589,玉头的歌,"夜晚,地铁,安静",5,637217676,3026583,I Remember,MOCCA,100.0
2590,2590,玉头的歌,"夜晚,地铁,安静",5,637217676,699000,サニーガール,Bon Voyage,90.0
2591,2591,玉头的歌,"夜晚,地铁,安静",5,637217676,740558,今晩はお月さん,ハンバート ハンバート,100.0
2592,2592,玉头的歌,"夜晚,地铁,安静",5,637217676,701059,ララリラ ラリラ,cossami,90.0
2593,2593,玉头的歌,"夜晚,地铁,安静",5,637217676,796924,花もよう,PoPoyans,90.0
2594,2594,玉头的歌,"夜晚,地铁,安静",5,637217676,28457577,散步,久石譲,80.0
2595,2595,玉头的歌,"夜晚,地铁,安静",5,637217676,740264,妙なる调べ,ハンバート ハンバート,70.0
2596,2596,玉头的歌,"夜晚,地铁,安静",5,637217676,701026,日和,Canappeco,100.0
2597,2597,玉头的歌,"夜晚,地铁,安静",5,637217676,18449193,Say Hello,Rosie Thomas,100.0
2598,2598,玉头的歌,"夜晚,地铁,安静",5,637217676,740513,もったいないけど,ハンバート ハンバート,95.0
2599,2599,玉头的歌,"夜晚,地铁,安静",5,637217676,524070,星になりたい,玉置浩二,60.0
2600,2600,玉头的歌,"夜晚,地铁,安静",5,637217676,27621982,Star Takes A Rest,Cokiyu,90.0
2601,2601,温州中学铃声合集,"学习,校园",9,649083076,185831,早操,周杰伦,100.0
2602,2602,温州中学铃声合集,"学习,校园",9,649083076,4966856,キミを思うメロディー,アッチョリケ,100.0
2603,2603,温州中学铃声合集,"学习,校园",9,649083076,16306280,I'm Forrest ... Forrest Gump,Alan Silvestri,100.0
2604,2604,温州中学铃声合集,"学习,校园",9,649083076,441442,Time travel,岸部眞明,100.0
2605,2605,温州中学铃声合集,"学习,校园",9,649083076,22706996,資料室のお茶会,Key Sounds Label,85.0
2606,2606,温州中学铃声合集,"学习,校园",9,649083076,26358593,All Of Me,The Piano Guys,85.0
2607,2607,温州中学铃声合集,"学习,校园",9,649083076,395414,运动员进行曲,中国人民解放军军乐团,100.0
2608,2608,温州中学铃声合集,"学习,校园",9,649083076,1491007,Without You - Piano/Cello Cover,Steven Sharp Nelson,85.0
2609,2609,温州中学铃声合集,"学习,校园",9,649083076,406232,Luv Letter,DJ OKAWARI,100.0
2610,2610,温州中学铃声合集,"学习,校园",9,649083076,5242202,破晓(Daybreak),群星,50.0
2611,2611,温州中学铃声合集,"学习,校园",9,649083076,31477757,ロイヤルガーデンにようこそ,V.A.,75.0
2612,2612,温州中学铃声合集,"学习,校园",9,649083076,22650708,Merry Christmas Mr.Lawrence,坂本龍一,100.0
2613,2613,温州中学铃声合集,"学习,校园",9,649083076,1698603,Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: Prélude (Instrumental) - instrumental,Yo-Yo Ma
2614,2614,温州中学铃声合集,"学习,校园",9,649083076,392380,易水两岸,魏小涵,100.0
2615,2615,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,418257364,星之所在,昼夜,80.0
2616,2616,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,27515248,Los tigres no comen hierba,Bosques de mi Mente,100.0
2617,2617,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,423849500,典狱司 钢琴竹笛合奏版,囚牛 昼夜,90.0
2618,2618,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,3302257,Jesus Said Love Everyone,Paul Cardall,95.0
2619,2619,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,20110049,River Flows In You,Martin Ermen,100.0
2620,2620,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,417595476,千百度（钢琴曲）,钱晨航,100.0
2621,2621,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,3552442,Single Step,Sunny Choi,95.0
2622,2622,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,3552454,I Will Stand By You,Sunny Choi,100.0
2623,2623,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,1234298,Alberich,David Hicken,100.0
2624,2624,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,421137360,如果当时（钢琴曲）,钱晨航,95.0
2625,2625,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,3301896,Gracie's Theme,Paul Cardall,100.0
2626,2626,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,1924587,Life,Robert Haig Coxon,95.0
2627,2627,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,1293032,Starlight Memories,Dennis Kuo,100.0
2628,2628,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,428391474,那年夏天，阳光正好,忘乡,85.0
2629,2629,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,20110054,Mad World,Martin Ermen,90.0
2630,2630,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,32431661,The Journey of Life,Udo Vismann,35.0
2631,2631,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,31370343,City of Lights,NuwrayN,90.0
2632,2632,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,33497741,Feather,Peter McIsaac Music,95.0
2633,2633,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,1992707,Twinkle Lullaby,Steven Sharp Nelson,100.0
2634,2634,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,29164855,Safe & Sound,William Joseph,100.0
2635,2635,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,32431663,Always in My Heart,Udo Vismann,95.0
2636,2636,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,29586022,Little Hands,Endless Melancholy,100.0
2637,2637,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,1992696,The Cello Song,Steven Sharp Nelson,100.0
2638,2638,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,408522839,El Condor Pasa,Leo Rojas,75.0
2639,2639,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,26189480,봄날, 벚꽃 그리고 너,Epitone Project
2640,2640,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,26351053,Greatness,Secession Studios,90.0
2641,2641,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,22366620,Postcards From Far Away,Coldplay,80.0
2642,2642,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,28456751,It Is Well (Live),Bethel Music,100.0
2643,2643,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,28287123,はるめく,やまだ豊,60.0
2644,2644,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,3301964,Sweet Escape,Paul Cardall,100.0
2645,2645,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,1771679,First Love,Michael Dulin,95.0
2646,2646,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,408522557,Silence (In Your Eyes Air Mix),Angelika,70.0
2647,2647,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,28287132,やわらかな光,やまだ豊,100.0
2648,2648,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,242603,让她降落,何璐,100.0
2649,2649,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,22649440,足音,池田綾子,90.0
2650,2650,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,409302035,The Garden of Escapism (AK Remix),AK,100.0
2651,2651,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,31134621,《瞬间的永恒》夜色钢琴曲,赵海洋,100.0
2652,2652,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,758092,28,ゴンチチ,100.0
2653,2653,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,433107499,星空,文武贝,100.0
2654,2654,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,422428548,Landing Guy,刘昊霖,100.0
2655,2655,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,41462216,周杰伦歌曲串烧-文武贝改编版,文武贝,100.0
2656,2656,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,139718,Alone On The Way,Pianoboy,100.0
2657,2657,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,25860662,追忆 Reminiscence,渡辺雅二,95.0
2658,2658,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,27570013,La Valse D'Amelie,马克西姆.姆尔维察,95.0
2659,2659,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,28732740,Passes,Helen Jane Long,100.0
2660,2660,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,434871406,夏の喚く,邱有句,100.0
2661,2661,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,439142564,和煦的糖果风,轨风,100.0
2662,2662,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,29027341,Aurora Borealis,John H. Clarke,100.0
2663,2663,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,26635189,Comptine D'un Autre Été, L'après-Midi,Yann Tiersen
2664,2664,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,19074479,Heaven - Helpful Friends,Sangit Om,85.0
2665,2665,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,427606780,Windy Hill,羽肿,100.0
2666,2666,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,29816871,命,S9ryne ,100.0
2667,2667,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,32217265,望天,森西悠然,100.0
2668,2668,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,22600111,Black Orpheus (Carnival) (feat. Beegie Adair),Beegie Adair,80.0
2669,2669,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,18495538,Oceano,Roberto Cacciapaglia,100.0
2670,2670,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,22315521,Comptine D'un Autre Été L'après Midi (Live) - live,Yann Tiersen,100.0
2671,2671,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,2180989,Mondnacht,Arnd Stein,70.0
2672,2672,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,2638805,From the Outside,Fiona Joy Hawkins,85.0
2673,2673,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,19934757,Felicity,Isaac Shepard,100.0
2674,2674,【静夜思-看书时听的音乐】,"轻音乐,夜晚,学习",15,617443478,411349433,Lullaby of the Moon - Orchestral Diana Theme,David Vitas,75.0
